timestamp, frame, x, y, z, qx, qy, qz, qw
19750.729034833, 002395, 29.795803, 0.10171176, -13.718288, 0.8453466, -0.08169128, 0.5128549, 0.1252818
19750.745702625, 002396, 29.810537, 0.1008318, -13.724712, 0.8439895, -0.0806747, 0.5156632, 0.12355037
19750.762370333, 002397, 29.82556, 0.099826254, -13.731219, 0.842252, -0.079409875, 0.5191086, 0.12178599
19750.779038166, 002398, 29.840885, 0.098826215, -13.7377405, 0.8402818, -0.07859848, 0.52287996, 0.119771935
19750.795705875, 002399, 29.85692, 0.096672975, -13.742672, 0.83819395, -0.078418, 0.52674615, 0.117558554
19750.812373708, 002400, 29.872904, 0.09534121, -13.748681, 0.835875, -0.07851311, 0.5309091, 0.11525673
19750.8290415, 002401, 29.88905, 0.09422729, -13.755069, 0.8331066, -0.078273185, 0.53578, 0.11289991
19750.845709125, 002402, 29.905478, 0.09318041, -13.761611, 0.8296817, -0.07784875, 0.5415924, 0.11065913
19750.862376916, 002403, 29.922194, 0.09227752, -13.768174, 0.8256206, -0.07780473, 0.5482444, 0.108282454
19750.879044666, 002404, 29.939758, 0.09134588, -13.77447, 0.82124263, -0.07850102, 0.55520076, 0.10559505
19750.895712583, 002405, 29.956974, 0.09084856, -13.780832, 0.8169023, -0.07976131, 0.5618715, 0.10300065
19750.912380291, 002406, 29.974026, 0.0906633, -13.787204, 0.81290185, -0.080967985, 0.5679089, 0.10056949
19750.929048, 002407, 29.990973, 0.09075658, -13.79365, 0.8092477, -0.08125998, 0.5734774, 0.09817676
19750.945715833, 002408, 30.007914, 0.0910932, -13.800194, 0.80572903, -0.08086562, 0.57871306, 0.096708454
19750.9623835, 002409, 30.024982, 0.091765784, -13.8068285, 0.8019802, -0.07998602, 0.5842141, 0.09551837
19750.979051333, 002410, 30.042324, 0.09277629, -13.813551, 0.7975344, -0.078531414, 0.59070295, 0.09402998
19750.995719083, 002411, 30.060478, 0.09357198, -13.820293, 0.79210114, -0.077006556, 0.5982702, 0.09337329
19751.012386791, 002412, 30.078695, 0.094740294, -13.82708, 0.7857946, -0.076393105, 0.6065192, 0.0939434
19751.029054583, 002413, 30.096928, 0.09625602, -13.833744, 0.7794743, -0.07723032, 0.6144024, 0.094683565
19751.045722416, 002414, 30.114904, 0.09820276, -13.840208, 0.7741711, -0.07981527, 0.6207037, 0.094949484
19751.062390166, 002415, 30.13241, 0.100449525, -13.846462, 0.7702928, -0.08301473, 0.6251424, 0.09462818
19751.079057875, 002416, 30.14942, 0.10269871, -13.852531, 0.76720726, -0.085172, 0.62869674, 0.09422873
19751.095725625, 002417, 30.166677, 0.104174756, -13.858413, 0.7640893, -0.08594197, 0.6324007, 0.09407872
19751.112393333, 002418, 30.183277, 0.10607905, -13.8641405, 0.7606777, -0.08595187, 0.63655263, 0.093714766
19751.129061125, 002419, 30.199465, 0.10828496, -13.869679, 0.7572948, -0.0864187, 0.6406047, 0.09307058
19751.145728916, 002420, 30.215307, 0.11059102, -13.875007, 0.75445044, -0.08762927, 0.6439054, 0.092257336
19751.162396625, 002421, 30.230846, 0.1127402, -13.880139, 0.75237584, -0.08895148, 0.64626837, 0.091407366
19751.179064416, 002422, 30.246264, 0.11451709, -13.885178, 0.7507691, -0.08972068, 0.64811957, 0.09075827
19751.195732208, 002423, 30.262434, 0.116604306, -13.890721, 0.74903375, -0.08974889, 0.6501552, 0.090508595
19751.212399916, 002424, 30.278427, 0.11772827, -13.89598, 0.7466968, -0.088880755, 0.6529853, 0.090300314
19751.229067791, 002425, 30.294544, 0.118340135, -13.901079, 0.74372274, -0.087007314, 0.6567686, 0.0892252
19751.245735541, 002426, 30.31081, 0.11869503, -13.906004, 0.7406697, -0.085381456, 0.6606349, 0.08763516
19751.26240325, 002427, 30.327185, 0.11893099, -13.9107685, 0.738333, -0.08501549, 0.6635236, 0.0858664
19751.279071, 002428, 30.34366, 0.11904803, -13.915426, 0.737052, -0.08582125, 0.6650697, 0.084090546
19751.295738875, 002429, 30.360735, 0.118210256, -13.920388, 0.7363578, -0.086741, 0.6659288, 0.082414135
19751.312406541, 002430, 30.377943, 0.117498, -13.925147, 0.73549354, -0.086877204, 0.6670362, 0.08102035
19751.32907425, 002431, 30.395573, 0.116686136, -13.92984, 0.73393726, -0.08608928, 0.6689942, 0.07982174
19751.345742, 002432, 30.413698, 0.1157877, -13.934521, 0.7317892, -0.08500337, 0.6716024, 0.07879904
19751.362409791, 002433, 30.432207, 0.11491672, -13.939171, 0.72951406, -0.08400195, 0.6743529, 0.077466
19751.379077625, 002434, 30.450922, 0.11414225, -13.943731, 0.7276168, -0.08328625, 0.676691, 0.07567315
19751.395745333, 002435, 30.46922, 0.113047436, -13.9476795, 0.72640353, -0.0825121, 0.67834306, 0.07335046
19751.412413125, 002436, 30.487806, 0.11221347, -13.951762, 0.7257233, -0.08101673, 0.67953765, 0.07064384
19751.429080875, 002437, 30.506573, 0.11148501, -13.955813, 0.72526693, -0.078859605, 0.6805878, 0.0675949
19751.445748583, 002438, 30.5256, 0.11089755, -13.959813, 0.72470814, -0.07688711, 0.6816935, 0.06465566
19751.462416458, 002439, 30.544945, 0.11053094, -13.9637785, 0.723768, -0.0756737, 0.6830739, 0.061994437
19751.479084083, 002440, 30.56455, 0.110403664, -13.967684, 0.7224576, -0.075341746, 0.6846992, 0.059712615
19751.495751958, 002441, 30.584251, 0.10986659, -13.972127, 0.72104925, -0.07541637, 0.68635374, 0.05760801
19751.512419708, 002442, 30.60382, 0.10989421, -13.97604, 0.71997863, -0.0754745, 0.6876649, 0.05523795
19751.529087458, 002443, 30.623167, 0.11022032, -13.979661, 0.71952933, -0.07539808, 0.68833756, 0.052764166
19751.54575525, 002444, 30.642298, 0.110802196, -13.983175, 0.7199455, -0.07510465, 0.6881448, 0.049945626
19751.562423, 002445, 30.661396, 0.111599125, -13.986696, 0.7209174, -0.075319305, 0.68726724, 0.047630824
19751.579090791, 002446, 30.680658, 0.112625405, -13.99034, 0.7218492, -0.075837314, 0.68636125, 0.045722507
19751.595758541, 002447, 30.69973, 0.11400456, -13.994377, 0.72232807, -0.07654213, 0.6858584, 0.044515546
19751.612426291, 002448, 30.719559, 0.11557109, -13.998449, 0.72188663, -0.07737005, 0.6862318, 0.044490658
19751.629094083, 002449, 30.739817, 0.11739971, -14.002505, 0.72034967, -0.078428045, 0.68767756, 0.04522076
19751.645761833, 002450, 30.760132, 0.11952967, -14.006359, 0.71808136, -0.07956502, 0.68989116, 0.04559248
19751.662429541, 002451, 30.78015, 0.12192727, -14.009969, 0.7161573, -0.08090952, 0.69174635, 0.04538021
19751.679097291, 002452, 30.799711, 0.124469146, -14.013478, 0.71540344, -0.08265574, 0.6923109, 0.045513082
19751.695765125, 002453, 30.81821, 0.12764856, -14.016966, 0.71537834, -0.08425213, 0.6920826, 0.046443004
19751.712432916, 002454, 30.836926, 0.13030154, -14.020605, 0.71513045, -0.08488371, 0.69215965, 0.047939908
19751.729100666, 002455, 30.855688, 0.13264412, -14.024357, 0.71413743, -0.08471546, 0.6930505, 0.050120667
19751.745768458, 002456, 30.874352, 0.13481644, -14.028126, 0.7124661, -0.08390685, 0.6946906, 0.05250283
19751.762436166, 002457, 30.892763, 0.13690612, -14.031802, 0.71066564, -0.083108515, 0.6964565, 0.05473166
19751.779103958, 002458, 30.910795, 0.13896638, -14.035315, 0.70954484, -0.082861505, 0.69749284, 0.05642524
19751.79577175, 002459, 30.927671, 0.14028081, -14.038192, 0.7095539, -0.08320552, 0.69736487, 0.05737767
19751.812439375, 002460, 30.944765, 0.14172433, -14.041202, 0.7104333, -0.083844356, 0.69633067, 0.05812273
19751.829107333, 002461, 30.96207, 0.1429018, -14.044289, 0.7113439, -0.08436142, 0.6952696, 0.05893356
19751.845774916, 002462, 30.979725, 0.14366147, -14.047468, 0.7113611, -0.0846085, 0.6951278, 0.060032923
19751.86244275, 002463, 30.997679, 0.14400846, -14.050698, 0.7103319, -0.084380046, 0.69611835, 0.061054934
19751.879110541, 002464, 31.015732, 0.14398868, -14.053864, 0.70865965, -0.08357701, 0.6978667, 0.061631482
19751.89577825, 002465, 31.033543, 0.14316857, -14.055922, 0.7071591, -0.08236485, 0.699552, 0.061391648
19751.912446083, 002466, 31.051216, 0.14235403, -14.058445, 0.70647216, -0.081324086, 0.70038944, 0.061138958
19751.929113791, 002467, 31.068771, 0.14134659, -14.061046, 0.70644444, -0.080443345, 0.7005458, 0.06083334
19751.945781666, 002468, 31.086382, 0.14006838, -14.063562, 0.706353, -0.07929444, 0.7008098, 0.060360253
19751.962449375, 002469, 31.104254, 0.13856925, -14.06595, 0.7055649, -0.078107245, 0.7017844, 0.05979949
19751.979117166, 002470, 31.122488, 0.13696104, -14.068201, 0.70394045, -0.07720889, 0.7035927, 0.05885421
19751.995784875, 002471, 31.141417, 0.13450469, -14.071111, 0.70164657, -0.07665358, 0.70605063, 0.05752288
19752.012452666, 002472, 31.16027, 0.13244617, -14.073375, 0.69929737, -0.076562, 0.70850265, 0.05608341
19752.029120375, 002473, 31.179146, 0.13038021, -14.075399, 0.6972202, -0.076671146, 0.7106127, 0.055091675
19752.045788083, 002474, 31.19809, 0.12819646, -14.077334, 0.69519454, -0.07659573, 0.7126335, 0.0546907
19752.062456, 002475, 31.217125, 0.12597936, -14.079239, 0.69306684, -0.076479234, 0.7147056, 0.054820105
19752.079123666, 002476, 31.236176, 0.123916775, -14.0811205, 0.6910844, -0.07686081, 0.7165508, 0.05522378
19752.0957915, 002477, 31.25579, 0.122109614, -14.083961, 0.6896306, -0.077625535, 0.7178504, 0.05544951
19752.112459208, 002478, 31.274733, 0.120622516, -14.086102, 0.68893987, -0.077854134, 0.71852326, 0.05499937
19752.129126958, 002479, 31.293436, 0.119400956, -14.088008, 0.68871826, -0.077147305, 0.7188411, 0.054615244
19752.145794791, 002480, 31.312387, 0.11840983, -14.089931, 0.6876767, -0.075833954, 0.7199151, 0.055427484
19752.1624625, 002481, 31.331701, 0.117760405, -14.091877, 0.68509454, -0.073453605, 0.7225522, 0.05628816
19752.179130375, 002482, 31.35272, 0.11643409, -14.094224, 0.68167436, -0.070911735, 0.7259659, 0.05713974
19752.195798, 002483, 31.372828, 0.1164358, -14.096048, 0.6784613, -0.069928564, 0.7289725, 0.058303066
19752.212465708, 002484, 31.392563, 0.11726394, -14.097535, 0.67594886, -0.07078775, 0.73115516, 0.0591123
19752.229133583, 002485, 31.41206, 0.11864293, -14.098772, 0.6744354, -0.07317281, 0.732314, 0.059151456
19752.245801333, 002486, 31.431442, 0.1203277, -14.099939, 0.6737236, -0.07662081, 0.73260325, 0.059314664
19752.262469125, 002487, 31.450832, 0.12199947, -14.1012, 0.6730471, -0.079572506, 0.7328297, 0.06030218
19752.279136791, 002488, 31.4703, 0.12339804, -14.102505, 0.6713937, -0.08127513, 0.73393583, 0.06295279
19752.295804708, 002489, 31.491446, 0.12269307, -14.104668, 0.66861314, -0.08200104, 0.7360844, 0.06642166
19752.312472458, 002490, 31.511253, 0.12336552, -14.106004, 0.66545045, -0.08275173, 0.7385831, 0.06944727
19752.329140125, 002491, 31.530233, 0.124647096, -14.106835, 0.66303986, -0.08456858, 0.74029666, 0.07202139
19752.345807916, 002492, 31.548594, 0.12599513, -14.107284, 0.6619775, -0.087084666, 0.74070585, 0.074543074
19752.362475666, 002493, 31.566551, 0.1270167, -14.107409, 0.6618556, -0.089367524, 0.7402627, 0.077275805
19752.379143416, 002494, 31.585732, 0.12602472, -14.10903, 0.66155344, -0.09078136, 0.7400347, 0.08033927
19752.395811208, 002495, 31.604176, 0.1255751, -14.109274, 0.6600554, -0.09110626, 0.74105185, 0.08287781
19752.412479, 002496, 31.622513, 0.12507248, -14.10888, 0.6574123, -0.090649724, 0.74326223, 0.08457452
19752.429146833, 002497, 31.640806, 0.124365844, -14.108085, 0.65431875, -0.08989628, 0.7459714, 0.085511446
19752.4458145, 002498, 31.65895, 0.1234402, -14.106957, 0.65167487, -0.089244284, 0.7483448, 0.08564666
19752.462482375, 002499, 31.67696, 0.122306444, -14.105506, 0.6499794, -0.08939371, 0.7498435, 0.085265905
19752.479149958, 002500, 31.694935, 0.12093765, -14.103773, 0.6491232, -0.090318605, 0.7505647, 0.08446397
19752.495817875, 002501, 31.715641, 0.11762299, -14.101209, 0.64849, -0.09173205, 0.7510241, 0.08371731
19752.512485583, 002502, 31.735025, 0.11505143, -14.09884, 0.6472172, -0.092928626, 0.7520655, 0.0828946
19752.52915325, 002503, 31.754261, 0.11253583, -14.096401, 0.64480424, -0.09373776, 0.7541043, 0.08226366
19752.545821125, 002504, 31.773613, 0.109941676, -14.093797, 0.64169157, -0.09428297, 0.75674313, 0.08174529
19752.562488958, 002505, 31.792992, 0.107348576, -14.091002, 0.6386868, -0.09470631, 0.75932586, 0.08083377
19752.579156583, 002506, 31.81223, 0.104831494, -14.0879965, 0.6364264, -0.09523584, 0.76130205, 0.079439804
19752.595824416, 002507, 31.831758, 0.102335624, -14.084106, 0.63502395, -0.09543483, 0.76261413, 0.077822804
19752.612492125, 002508, 31.850834, 0.09980013, -14.080535, 0.6344159, -0.09524672, 0.7632657, 0.07661593
19752.62916, 002509, 31.86976, 0.09724326, -14.077009, 0.63436985, -0.09467685, 0.7634395, 0.07596813
19752.645827666, 002510, 31.888689, 0.094747484, -14.073399, 0.63442177, -0.09394874, 0.7635154, 0.07567612
19752.662495541, 002511, 31.907658, 0.09243528, -14.069608, 0.6341757, -0.09307738, 0.763878, 0.07515356
19752.67916325, 002512, 31.926603, 0.09036667, -14.06566, 0.6339607, -0.092044234, 0.76426315, 0.0743193
19752.695831041, 002513, 31.94749, 0.08909937, -14.062576, 0.63436764, -0.09069637, 0.7641635, 0.07352584
19752.71249875, 002514, 31.967, 0.08768563, -14.058837, 0.63558114, -0.08888344, 0.7633928, 0.07326456
19752.729166541, 002515, 31.986216, 0.08638764, -14.054834, 0.6369136, -0.08688939, 0.7624594, 0.07380309
19752.74583425, 002516, 32.005615, 0.08542265, -14.0507, 0.63787085, -0.08481475, 0.7618007, 0.07474466
19752.762502125, 002517, 32.025375, 0.0849731, -14.0465145, 0.6380283, -0.083033636, 0.76174384, 0.075970605
19752.779169791, 002518, 32.04805, 0.085484125, -14.042855, 0.6367977, -0.081859045, 0.76273495, 0.07760784
19752.795837583, 002519, 32.068844, 0.08633092, -14.038643, 0.6346144, -0.08088105, 0.764534, 0.07880648
19752.812505375, 002520, 32.088432, 0.08775285, -14.0341015, 0.6329869, -0.0794014, 0.7660868, 0.07831984
19752.829173166, 002521, 32.107124, 0.08966054, -14.02942, 0.6328743, -0.078033276, 0.7664857, 0.076684795
19752.845840833, 002522, 32.125397, 0.09180207, -14.0248, 0.633804, -0.0777896, 0.76586735, 0.0754215
19752.862508625, 002523, 32.14364, 0.09399363, -14.020332, 0.6347363, -0.07903503, 0.7649771, 0.07532063
19752.879176458, 002524, 32.16203, 0.09619412, -14.016024, 0.6346571, -0.08096305, 0.76479846, 0.075753465
19752.895844166, 002525, 32.1808, 0.09832869, -14.012056, 0.6333485, -0.08304171, 0.76560533, 0.07630303
19752.912512, 002526, 32.19932, 0.10041637, -14.008101, 0.63149965, -0.08513959, 0.7668175, 0.0771371
19752.92917975, 002527, 32.217556, 0.10234948, -14.00424, 0.63016003, -0.08765341, 0.7674911, 0.07856634
19752.945847458, 002528, 32.23548, 0.104059674, -14.000502, 0.6300093, -0.0907343, 0.7670671, 0.08039747
19752.96251525, 002529, 32.253178, 0.10544649, -13.996901, 0.6308747, -0.09359955, 0.7658257, 0.08214075
19752.979183, 002530, 32.270775, 0.10641099, -13.993413, 0.6321011, -0.09507144, 0.7645259, 0.08312421
19752.995850791, 002531, 32.288746, 0.106513835, -13.990114, 0.6330896, -0.09536918, 0.7635771, 0.083977476
19753.012518583, 002532, 32.306763, 0.1062555, -13.986743, 0.63342464, -0.09482117, 0.7632319, 0.08520104
19753.029186375, 002533, 32.325024, 0.105569534, -13.983348, 0.6330494, -0.09369645, 0.7635287, 0.086563565
19753.045854, 002534, 32.343513, 0.104535036, -13.979928, 0.63217753, -0.09231228, 0.7642754, 0.087824225
19753.062521875, 002535, 32.36209, 0.103248574, -13.976485, 0.6313599, -0.09072497, 0.7650495, 0.08861647
19753.079189666, 002536, 32.381367, 0.10053711, -13.972644, 0.63089234, -0.08926823, 0.76556283, 0.088991284
19753.095857416, 002537, 32.400265, 0.09839475, -13.968961, 0.6307556, -0.08799094, 0.7658335, 0.088904336
19753.112525166, 002538, 32.419212, 0.09634029, -13.965296, 0.63057363, -0.08732904, 0.7660974, 0.08857316
19753.129192916, 002539, 32.438408, 0.09424437, -13.961622, 0.6300386, -0.087315395, 0.76658547, 0.08817035
19753.145860708, 002540, 32.457798, 0.09208596, -13.957942, 0.6291549, -0.08724627, 0.76740897, 0.08738219
19753.1625285, 002541, 32.477303, 0.08983741, -13.954254, 0.62813234, -0.08667085, 0.7684355, 0.08628306
19753.17919625, 002542, 32.496723, 0.08738763, -13.951417, 0.6272004, -0.08561891, 0.76942116, 0.08532311
19753.195864041, 002543, 32.516365, 0.08504206, -13.948134, 0.6263453, -0.08445, 0.7703473, 0.084408164
19753.212531833, 002544, 32.53614, 0.08281201, -13.944783, 0.62562823, -0.083298914, 0.7711298, 0.083721206
19753.229199583, 002545, 32.555984, 0.08069434, -13.941447, 0.625105, -0.0822184, 0.77172637, 0.083199255
19753.245867291, 002546, 32.575817, 0.078746386, -13.938117, 0.6247347, -0.08141882, 0.77215964, 0.08274582
19753.262535125, 002547, 32.59559, 0.07706177, -13.934793, 0.6246419, -0.08039362, 0.7724455, 0.08177608
19753.279202833, 002548, 32.616173, 0.07608975, -13.931575, 0.62490606, -0.07855801, 0.7725647, 0.080403306
19753.295870583, 002549, 32.6363, 0.07515129, -13.928424, 0.6253872, -0.07620494, 0.7725383, 0.079170845
19753.312538458, 002550, 32.656593, 0.0744419, -13.925376, 0.6255288, -0.07563353, 0.7723829, 0.0801116
19753.329206083, 002551, 32.677036, 0.07414637, -13.922382, 0.6249345, -0.07495038, 0.7728207, 0.081162386
19753.345873833, 002552, 32.69753, 0.07443172, -13.919392, 0.6241545, -0.07400814, 0.7735273, 0.081297256
19753.362541708, 002553, 32.718105, 0.07527522, -13.916476, 0.62351745, -0.07446516, 0.7739736, 0.08152135
19753.379209375, 002554, 32.73861, 0.07649773, -13.913627, 0.62317723, -0.07597164, 0.7740637, 0.081876226
19753.395877125, 002555, 32.759377, 0.077612445, -13.909665, 0.6237613, -0.07703715, 0.7735129, 0.0816381
19753.412544875, 002556, 32.779507, 0.0791183, -13.906577, 0.6253823, -0.07773887, 0.7721274, 0.081687875
19753.429212791, 002557, 32.799488, 0.08069302, -13.903844, 0.6273343, -0.07822867, 0.77038205, 0.08272403
19753.445880458, 002558, 32.819607, 0.08215926, -13.901152, 0.6286007, -0.07830593, 0.76912385, 0.084721684
19753.462548208, 002559, 32.83994, 0.08353495, -13.898298, 0.62877065, -0.07837221, 0.7686877, 0.087317444
19753.479216041, 002560, 32.86036, 0.084881335, -13.8951645, 0.62842625, -0.079047814, 0.7686158, 0.08978634
19753.495883791, 002561, 32.88089, 0.084416516, -13.891438, 0.6282702, -0.08036142, 0.76836807, 0.091810316
19753.512551541, 002562, 32.901154, 0.08518801, -13.887571, 0.6284729, -0.08194321, 0.7678204, 0.09358785
19753.529219291, 002563, 32.921364, 0.0862249, -13.883444, 0.6288064, -0.08352838, 0.767181, 0.09517769
19753.545887125, 002564, 32.941685, 0.08721779, -13.87906, 0.6288096, -0.08493106, 0.7668758, 0.09636762
19753.562554833, 002565, 32.962208, 0.08805962, -13.874441, 0.6283121, -0.08599024, 0.7670932, 0.096940316
19753.579222583, 002566, 32.98283, 0.088263474, -13.869113, 0.6272337, -0.086939745, 0.76785, 0.097086005
19753.595890458, 002567, 33.003704, 0.088487044, -13.863929, 0.62567824, -0.08772122, 0.76907456, 0.09672567
19753.612558125, 002568, 33.024605, 0.088607125, -13.858676, 0.62416327, -0.088212855, 0.7704098, 0.09543297
19753.629225916, 002569, 33.045364, 0.08856058, -13.853309, 0.6233683, -0.08877941, 0.7712227, 0.09351799
19753.645893666, 002570, 33.065987, 0.088256694, -13.847838, 0.6235961, -0.08948671, 0.77122694, 0.09126293
19753.662561416, 002571, 33.08658, 0.087615855, -13.842312, 0.624599, -0.09014253, 0.7706112, 0.0889297
19753.679229208, 002572, 33.107384, 0.08653937, -13.836732, 0.6257515, -0.0904137, 0.7698898, 0.08677597
19753.695897, 002573, 33.12909, 0.0845599, -13.830158, 0.62649244, -0.089822866, 0.76955944, 0.084954515
19753.71256475, 002574, 33.150658, 0.08244398, -13.8243885, 0.6266388, -0.088018216, 0.7698032, 0.08354298
19753.729232541, 002575, 33.17221, 0.08005951, -13.818915, 0.6267913, -0.08498988, 0.7701534, 0.082298614
19753.745900291, 002576, 33.193707, 0.077452816, -13.813628, 0.6278389, -0.0812719, 0.76981574, 0.081220284
19753.762568083, 002577, 33.21514, 0.07464112, -13.808531, 0.6300713, -0.07735204, 0.7684404, 0.080784135
19753.779235875, 002578, 33.23662, 0.07160043, -13.803577, 0.63290906, -0.07309006, 0.7664885, 0.08111325
19753.795903583, 002579, 33.257317, 0.06835408, -13.798126, 0.63526, -0.06821207, 0.76492333, 0.081755795
19753.812571375, 002580, 33.278866, 0.065153845, -13.793073, 0.6367062, -0.0630374, 0.76411057, 0.0822585
19753.82923925, 002581, 33.30069, 0.06215913, -13.788124, 0.6378461, -0.058393784, 0.7634758, 0.08274845
19753.845906916, 002582, 33.322407, 0.059514027, -13.783162, 0.6395449, -0.054083288, 0.7623596, 0.08285444
19753.86257475, 002583, 33.344025, 0.057355963, -13.778159, 0.642148, -0.050929345, 0.76034987, 0.08318701
19753.8792425, 002584, 33.36534, 0.056457326, -13.773504, 0.64521825, -0.04986367, 0.7576707, 0.08451079
19753.895910208, 002585, 33.38718, 0.055819362, -13.768614, 0.6479799, -0.050968513, 0.7549654, 0.08689859
19753.912578083, 002586, 33.409325, 0.055826567, -13.763625, 0.64960015, -0.053834364, 0.7530131, 0.089958556
19753.929245833, 002587, 33.431484, 0.056640673, -13.758582, 0.64985967, -0.05660539, 0.7523758, 0.091699
19753.945913541, 002588, 33.453217, 0.05815021, -13.753536, 0.6501068, -0.057995148, 0.7520533, 0.0917252
19753.962581291, 002589, 33.474346, 0.060070932, -13.748593, 0.6517354, -0.05817964, 0.7506902, 0.09121493
19753.979249041, 002590, 33.495125, 0.062196445, -13.743848, 0.6548414, -0.05836449, 0.74794805, 0.09137742
19753.995916791, 002591, 33.515377, 0.062126376, -13.739686, 0.65793043, -0.05937734, 0.7450877, 0.091902256
19754.012584583, 002592, 33.536324, 0.0638302, -13.735551, 0.6599163, -0.06087438, 0.74318284, 0.092108786
19754.029252375, 002593, 33.55759, 0.06613735, -13.7315855, 0.66097987, -0.06330136, 0.7419708, 0.09261709
19754.045920166, 002594, 33.578846, 0.06851546, -13.727857, 0.6618184, -0.06581474, 0.74087703, 0.0936264
19754.062587916, 002595, 33.599915, 0.070683755, -13.724422, 0.66292316, -0.06754665, 0.73952574, 0.09524696
19754.079255708, 002596, 33.620857, 0.07243593, -13.72125, 0.66448814, -0.0683972, 0.7377805, 0.097247675
19754.095923541, 002597, 33.64242, 0.0727043, -13.717822, 0.666253, -0.06897587, 0.73585933, 0.09929901
19754.112591291, 002598, 33.663418, 0.07357795, -13.714993, 0.6680931, -0.06883529, 0.73400134, 0.1007732
19754.129258958, 002599, 33.68425, 0.074357204, -13.71243, 0.66990364, -0.0679804, 0.73229116, 0.10177144
19754.145926833, 002600, 33.705055, 0.07480385, -13.709995, 0.67143065, -0.06687723, 0.7308505, 0.10278953
19754.162594541, 002601, 33.725864, 0.07492649, -13.70761, 0.6726685, -0.0655724, 0.72975355, 0.10332963
19754.179262291, 002602, 33.747257, 0.074200496, -13.704703, 0.6737705, -0.06402197, 0.72895813, 0.10273529
19754.195930083, 002603, 33.768078, 0.07354282, -13.702095, 0.67497766, -0.06261019, 0.728143, 0.10145349
19754.212597833, 002604, 33.78866, 0.07269728, -13.699583, 0.6764119, -0.06168034, 0.72712547, 0.0997539
19754.22926575, 002605, 33.809185, 0.071586035, -13.697131, 0.6779064, -0.061423227, 0.7260072, 0.09789581
19754.245933416, 002606, 33.829784, 0.07021922, -13.694759, 0.6790497, -0.061334245, 0.72526443, 0.09550464
19754.262601166, 002607, 33.850487, 0.06860232, -13.692497, 0.67967844, -0.060829096, 0.7251226, 0.09238105
19754.279268875, 002608, 33.87132, 0.066577815, -13.690198, 0.6799102, -0.06004849, 0.7253617, 0.08925537
19754.295936666, 002609, 33.892227, 0.06334794, -13.686582, 0.6800531, -0.058805164, 0.72570616, 0.08614065
19754.312604458, 002610, 33.913204, 0.06054026, -13.684216, 0.67999107, -0.05716089, 0.72619987, 0.08353673
19754.329272166, 002611, 33.934288, 0.057821307, -13.682317, 0.6795418, -0.05525636, 0.72704405, 0.08109589
19754.345940041, 002612, 33.95549, 0.05525315, -13.680636, 0.6785903, -0.053724743, 0.72832286, 0.07857894
19754.362607791, 002613, 33.97671, 0.052925203, -13.679118, 0.67744935, -0.052964326, 0.7297223, 0.0759106
19754.379275625, 002614, 33.997795, 0.050801322, -13.677761, 0.6766019, -0.053265106, 0.7306877, 0.07394691
19754.395943333, 002615, 34.018826, 0.0495169, -13.677029, 0.6765353, -0.053653188, 0.730881, 0.07234752
19754.412611125, 002616, 34.039455, 0.048139334, -13.676196, 0.67763287, -0.05461761, 0.7299056, 0.07119218
19754.429278916, 002617, 34.059994, 0.047089912, -13.675488, 0.67937195, -0.056393642, 0.72822106, 0.07048064
19754.445946625, 002618, 34.080563, 0.04651492, -13.674974, 0.68124324, -0.05816202, 0.72635335, 0.07025352
19754.462614375, 002619, 34.101257, 0.046486776, -13.674633, 0.6828532, -0.059142802, 0.72474325, 0.07043206
19754.47928225, 002620, 34.12138, 0.04642886, -13.674543, 0.683556, -0.059507836, 0.7239914, 0.07103793
19754.49595, 002621, 34.14225, 0.047365814, -13.674556, 0.68302107, -0.059219353, 0.7244785, 0.07145767
19754.512617791, 002622, 34.16321, 0.048991248, -13.674587, 0.6823243, -0.05833372, 0.72523576, 0.07115996
19754.5292855, 002623, 34.183975, 0.05118283, -13.674622, 0.6825984, -0.057924177, 0.72505844, 0.070671536
19754.54595325, 002624, 34.204494, 0.053743593, -13.674662, 0.68381596, -0.058126662, 0.7239251, 0.07035112
19754.562621041, 002625, 34.224922, 0.05647455, -13.67466, 0.68513507, -0.05883052, 0.72262305, 0.0703192
19754.57928875, 002626, 34.24531, 0.059312418, -13.674544, 0.6859324, -0.06035778, 0.72171044, 0.07062304
19754.595956583, 002627, 34.26215, 0.06172879, -13.677679, 0.6863659, -0.0624109, 0.72111166, 0.07074257
19754.612624333, 002628, 34.281097, 0.0643257, -13.678559, 0.6870321, -0.06420359, 0.7203263, 0.07067415
19754.629292166, 002629, 34.300575, 0.06660209, -13.678677, 0.68821317, -0.065425105, 0.719028, 0.07127995
19754.645959875, 002630, 34.320263, 0.06836195, -13.678511, 0.68948436, -0.06596765, 0.71759635, 0.07290445
19754.662627666, 002631, 34.34018, 0.069678225, -13.678188, 0.69004506, -0.06566867, 0.71689945, 0.07470283
19754.6792955, 002632, 34.359688, 0.07062286, -13.677804, 0.6898091, -0.06465652, 0.7171331, 0.07551762
19754.695963291, 002633, 34.375877, 0.070952184, -13.678053, 0.6895219, -0.064089105, 0.71750003, 0.07513792
19754.712631, 002634, 34.394684, 0.07141128, -13.677426, 0.68989015, -0.06482802, 0.71721214, 0.07386168
19754.72929875, 002635, 34.414368, 0.07159456, -13.676494, 0.6908373, -0.06649485, 0.7163063, 0.0723004
